310,115.675,115.54,115.675,115.495,4474,$MMM,10/18/22-2022
311,115.55,115.4742,115.58,115.4742,3366,$MMM,10/18/22-2022
312,115.49,115.54,115.56,115.49,2277,$MMM,10/18/22-2022
313,115.55,115.49,115.56,115.49,3004,$MMM,10/18/22-2022
314,115.46,115.46,115.49,115.405,2280,$MMM,10/18/22-2022
315,115.455,115.5,115.54,115.455,1893,$MMM,10/18/22-2022
316,115.47,115.41,115.47,115.41,1800,$MMM,10/18/22-2022
317,115.38,115.26,115.38,115.25,3237,$MMM,10/18/22-2022
318,115.28,115.23,115.33,115.23,3192,$MMM,10/18/22-2022
319,115.2,115.24,115.29,115.18,3285,$MMM,10/18/22-2022
320,115.221,115.1582,115.221,115.11,2114,$MMM,10/18/22-2022
321,115.11,115.11,115.11,115.03,4165,$MMM,10/18/22-2022
322,115.15,115.18,115.23,115.11,7305,$MMM,10/18/22-2022
323,115.14,115.05,115.14,115.04,2411,$MMM,10/18/22-2022
324,115.0572,115.14,115.16,115.0572,3144,$MMM,10/18/22-2022
325,115.15,115.17,115.19,115.08,2725,$MMM,10/18/22-2022
326,115.185,115.23,115.25,115.155,2300,$MMM,10/18/22-2022
327,115.21,115.19,115.21,115.145,3108,$MMM,10/18/22-2022
328,115.2,115.14,115.22,115.14,1834,$MMM,10/18/22-2022
329,115.13,115.211,115.22,115.13,2985,$MMM,10/18/22-2022
330,115.23,115.22,115.25,115.17,4230,$MMM,10/18/22-2022
331,115.22,115.27,115.29,115.2,2878,$MMM,10/18/22-2022
332,115.28,115.27,115.3,115.25,2380,$MMM,10/18/22-2022
333,115.2577,115.24,115.31,115.24,4618,$MMM,10/18/22-2022
334,115.25,115.175,115.25,115.13,4400,$MMM,10/18/22-2022
335,115.1604,115.31,115.33,115.1604,3334,$MMM,10/18/22-2022
336,115.26,115.26,115.27,115.22,1701,$MMM,10/18/22-2022
337,115.24,115.26,115.26,115.18,2803,$MMM,10/18/22-2022
338,115.24,115.39,115.39,115.22,2704,$MMM,10/18/22-2022
339,115.36,115.42,115.43,115.34,2840,$MMM,10/18/22-2022
340,115.43,115.45,115.47,115.38,3343,$MMM,10/18/22-2022
341,115.44,115.41,115.45,115.3875,3408,$MMM,10/18/22-2022
342,115.43,115.35,115.43,115.34,3420,$MMM,10/18/22-2022
343,115.35,115.34,115.45,115.34,5906,$MMM,10/18/22-2022
344,115.315,115.38,115.42,115.31,3148,$MMM,10/18/22-2022
345,115.35,115.4,115.42,115.325,2826,$MMM,10/18/22-2022
346,115.38,115.35,115.405,115.335,3570,$MMM,10/18/22-2022
347,115.32,115.28,115.325,115.26,5672,$MMM,10/18/22-2022
348,115.3,115.17,115.3,115.17,4293,$MMM,10/18/22-2022
349,115.17,115.21,115.22,115.15,4054,$MMM,10/18/22-2022
350,115.22,115.34,115.35,115.18,6218,$MMM,10/18/22-2022
351,115.36,115.365,115.379,115.34,3912,$MMM,10/18/22-2022
352,115.37,115.34,115.39,115.32,4271,$MMM,10/18/22-2022
353,115.35,115.32,115.37,115.31,3068,$MMM,10/18/22-2022
354,115.33,115.36,115.37,115.28,3728,$MMM,10/18/22-2022
355,115.3734,115.35,115.39,115.34,2700,$MMM,10/18/22-2022
356,115.37,115.46,115.51,115.37,4560,$MMM,10/18/22-2022
357,115.47,115.52,115.53,115.43,3652,$MMM,10/18/22-2022
358,115.51,115.495,115.51,115.475,2100,$MMM,10/18/22-2022
359,115.51,115.425,115.52,115.425,4355,$MMM,10/18/22-2022
360,115.46,115.42,115.48,115.405,2211,$MMM,10/18/22-2022
361,115.43,115.44,115.49,115.43,5376,$MMM,10/18/22-2022
362,115.42,115.5,115.53,115.42,5931,$MMM,10/18/22-2022
363,115.49,115.54,115.55,115.47,3285,$MMM,10/18/22-2022
364,115.5319,115.67,115.7,115.53,11763,$MMM,10/18/22-2022
