TSLA Jun 3 2022 775 Call (Weekly),"Tesla, Inc.  - Common Stock",775.0,False,775.32,775.5,52.2,50.6,51.222,0.521,0.003,-1.245,0.747,51.5,71.531,29.0,2022-05-13 19:59:59,2022-06-03 20:00:00
TSLA Jun 3 2022 780 Call (Weekly),"Tesla, Inc.  - Common Stock",780.0,False,775.32,775.5,49.5,47.4,48.569,0.505,0.003,-1.236,0.748,48.15,70.949,29.0,2022-05-13 19:59:59,2022-06-03 20:00:00
TSLA Jun 10 2022 755 Call (Weekly),"Tesla, Inc.  - Common Stock",755.0,True,775.32,775.5,71.75,69.65,70.695,0.58,0.002,-1.1,0.844,58.03,73.709,29.0,2022-05-13 19:59:59,2022-06-10 20:00:00
TSLA Jun 10 2022 760 Call (Weekly),"Tesla, Inc.  - Common Stock",760.0,True,775.32,775.5,68.9,66.8,67.821,0.567,0.002,-1.099,0.849,56.36,73.217,29.0,2022-05-13 19:59:59,2022-06-10 20:00:00
TSLA Jun 10 2022 765 Call (Weekly),"Tesla, Inc.  - Common Stock",765.0,True,775.32,775.5,66.25,64.05,65.08,0.555,0.003,-1.098,0.853,58.54,72.812,29.0,2022-05-13 19:59:59,2022-06-10 20:00:00
TSLA Jun 10 2022 770 Call (Weekly),"Tesla, Inc.  - Common Stock",770.0,False,775.32,775.5,63.45,61.4,62.455,0.542,0.003,-1.096,0.856,60.45,72.47,29.0,2022-05-13 19:59:59,2022-06-10 20:00:00
TSLA Jun 10 2022 775 Call (Weekly),"Tesla, Inc.  - Common Stock",775.0,False,775.32,775.5,60.8,58.85,59.833,0.529,0.003,-1.093,0.859,58.25,72.061,29.0,2022-05-13 19:59:59,2022-06-10 20:00:00
TSLA Jun 10 2022 780 Call (Weekly),"Tesla, Inc.  - Common Stock",780.0,False,775.32,775.5,58.25,56.2,57.229,0.516,0.003,-1.088,0.86,59.0,71.601,29.0,2022-05-13 19:59:59,2022-06-10 20:00:00
TSLA Jun 17 2022 755 Call,"Tesla, Inc.  - Common Stock",755.0,True,775.32,775.5,79.15,77.5,78.627,0.581,0.002,-0.996,0.941,70.61,74.398,29.0,2022-05-13 19:59:59,2022-06-17 20:00:00
TSLA Jun 17 2022 760 Call,"Tesla, Inc.  - Common Stock",760.0,True,775.32,775.5,76.35,75.25,75.801,0.57,0.002,-0.996,0.946,68.01,73.963,29.0,2022-05-13 19:59:59,2022-06-17 20:00:00
TSLA Jun 17 2022 765 Call,"Tesla, Inc.  - Common Stock",765.0,True,775.32,775.5,73.6,72.0,73.076,0.559,0.002,-0.995,0.95,66.76,73.579,29.0,2022-05-13 20:00:00,2022-06-17 20:00:00
TSLA Jun 17 2022 770 Call,"Tesla, Inc.  - Common Stock",770.0,False,775.32,775.5,70.9,69.7,70.352,0.547,0.002,-0.992,0.954,68.15,73.139,29.0,2022-05-13 19:59:59,2022-06-17 20:00:00
TSLA Jun 17 2022 775 Call,"Tesla, Inc.  - Common Stock",775.0,False,775.32,775.5,68.25,67.0,67.631,0.536,0.002,-0.988,0.957,67.6,72.647,29.0,2022-05-13 19:59:59,2022-06-17 20:00:00
TSLA Jun 17 2022 780 Call,"Tesla, Inc.  - Common Stock",780.0,False,775.32,775.5,65.7,64.2,64.95,0.524,0.002,-0.983,0.959,63.55,72.141,29.0,2022-05-13 19:59:59,2022-06-17 20:00:00
